ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: rank_math_internal_links_processed","Meta: _original_id","Meta: _et_pb_post_hide_nav","Meta: _et_pb_page_layout","Meta: _et_pb_side_nav","Meta: _et_pb_use_builder","Meta: _et_pb_first_image","Meta: _et_pb_truncate_post","Meta: _et_pb_truncate_post_date","Meta: _et_pb_old_content","Meta: ekit_post_views_count","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 3 default","Meta: rank_math_seo_score","Meta: rs_page_bg_color","Meta: rank_math_primary_product_cat","Meta: product_news","Meta: site-sidebar-layout","Meta: site-content-layout","Meta: theme-transparent-header-meta","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: _yoast_wpseo_wordproof_timestamp"
7208,variation,,"Divi Engine Tee - White, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://wptest.zluck.in/wp-content/uploads/2023/02/Shirt-3-white-front.jpg,,,id:7206,,,,,,2,Color,White,,1,1,94,,,,,,,,,,,Size,Large,,1,,,,,,,,,,,,,,,,
7209,variation,,"Divi Engine Tee - Yellow, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://wptest.zluck.in/wp-content/uploads/2023/02/Shirt-3-yellow-front.jpg,,,id:7206,,,,,,3,Color,Yellow,,1,1,95,,,,,,,,,,,Size,Large,,1,,,,,,,,,,,,,,,,
7210,variation,,"Divi Engine Tee - Blue, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://wptest.zluck.in/wp-content/uploads/2023/02/Shirt-3-blue-front.jpg,,,id:7206,,,,,,4,Color,Blue,,1,1,96,,,,,,,,,,,Size,Medium,,1,,,,,,,,,,,,,,,,
7211,variation,,"Divi Engine Tee - White, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://wptest.zluck.in/wp-content/uploads/2023/02/Shirt-3-white-front.jpg,,,id:7206,,,,,,5,Color,White,,1,1,97,,,,,,,,,,,Size,Medium,,1,,,,,,,,,,,,,,,,
7212,variation,,"Divi Engine Tee - Yellow, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://wptest.zluck.in/wp-content/uploads/2023/02/Shirt-3-yellow-front.jpg,,,id:7206,,,,,,6,Color,Yellow,,1,1,98,,,,,,,,,,,Size,Medium,,1,,,,,,,,,,,,,,,,
7213,variation,,"Divi Engine Tee - Blue, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://wptest.zluck.in/wp-content/uploads/2023/02/Shirt-3-blue-front.jpg,,,id:7206,,,,,,7,Color,Blue,,1,1,99,,,,,,,,,,,Size,Small,,1,,,,,,,,,,,,,,,,
7214,variation,,"Divi Engine Tee - White, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://wptest.zluck.in/wp-content/uploads/2023/02/Shirt-3-white-front.jpg,,,id:7206,,,,,,8,Color,White,,1,1,100,,,,,,,,,,,Size,Small,,1,,,,,,,,,,,,,,,,
7215,variation,,"Divi Engine Tee - Yellow, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://wptest.zluck.in/wp-content/uploads/2023/02/Shirt-3-yellow-front.jpg,,,id:7206,,,,,,9,Color,Yellow,,1,1,101,,,,,,,,,,,Size,Small,,1,,,,,,,,,,,,,,,,
7216,variable,,"Divi Tee",1,0,visible,"This comfortable cotton t-shirt features the Divi logo on the front and back. It is the perfect tee for any occasion.",,,,taxable,,1,,,0,0,,,,,1,,,,"Men, Men > Shirts",,,"https://wptest.zluck.in/wp-content/uploads/2023/02/Shirt-2-front.jpg, https://wptest.zluck.in/wp-content/uploads/2023/02/Shirt-2-back.jpg",,,,,,,,,0,Brand,Divi,1,1,1,105,default,et_right_sidebar,off,,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,,,,,,,,,,,
7217,variation,,"Divi Tee - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,id:7216,,,,,,1,Size,Large,,1,1,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7218,variation,,"Divi Tee - Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,id:7216,,,,,,2,Size,Medium,,1,1,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7219,variation,,"Divi Tee - Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,id:7216,,,,,,3,Size,Small,,1,1,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7220,variable,,"WordPress Tee",1,0,visible,"This comfortable cotton t-shirt features the WordPress logo on the front and back. It is the perfect tee for any occasion.",,,,taxable,,1,,,0,0,,,,,1,,,,"Men, Men > Shirts",,,"https://wptest.zluck.in/wp-content/uploads/2023/02/Shirt-1-front.jpg, https://wptest.zluck.in/wp-content/uploads/2023/02/Shirt-1-back.jpg",,,,,,,,,0,Brand,WordPress,1,1,1,111,default,et_right_sidebar,off,,,,,,3,,Size,"Large, Medium, Small",1,1,Large,,,,,,,,,,,,,,,
7221,variation,,"WordPress Tee - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,id:7220,,,,,,1,Size,Large,,1,1,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7222,variation,,"WordPress Tee - Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,id:7220,,,,,,2,Size,Medium,,1,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7223,variation,,"WordPress Tee - Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,id:7220,,,,,,3,Size,Small,,1,1,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7224,variable,,"Mens Divi Hoodie",1,0,visible,"This Divi hoodie is a must have for any Divi fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your Divi pride.",,,,taxable,,0,,,0,0,,,,,1,,,,"Men > Hoodies, Men",,,https://wptest.zluck.in/wp-content/uploads/2023/02/Hoodie-2.jpg,,,,,,,,,0,Brand,Divi,1,1,1,117,default,et_right_sidebar,off,,,,,,1,,Size,"Large, Medium, Small",1,1,Large,,,,,,,,,,,,,,,
7225,variation,,"Mens Divi Hoodie - Large",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,39.99,,,,,,,id:7224,,,,,,1,Size,Large,,1,1,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7226,variation,,"Mens Divi Hoodie - Medium",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,34.99,,,,,,,id:7224,,,,,,2,Size,Medium,,1,1,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7227,variation,,"Mens Divi Hoodie - Small",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,34.99,,,,,,,id:7224,,,,,,3,Size,Small,,1,1,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7234,variable,,"Dat Divi Engine Life Hoodie - Limited Edition",1,0,visible,"This Divi Engine hoodie is a must have for any Divi Engine fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your Divi Engine pride.",,,,taxable,,1,,,0,0,,,,,1,,,,"Men > Hoodies, Men",,,https://wptest.zluck.in/wp-content/uploads/2023/02/Hoodie-1.jpg,,,,,,,,,0,Brand,"Divi Engine",1,1,1,122,default,et_right_sidebar,off,,,,,,2,,Size,"Large, Medium, Small",1,1,Large,,,,,,,,,,,,,,,
7235,variation,,"Dat Divi Engine Life Hoodie - Limited Edition - Large",1,0,visible,,,,,taxable,parent,1,99,,0,0,,,,,0,,,44.99,,,,,,,id:7234,,,,,,1,Size,Large,,1,1,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7240,variation,,"Dat Divi Engine Life Hoodie - Limited Edition - Medium",1,0,visible,,,,,taxable,parent,1,2,10,0,0,,,,,0,,,44.99,,,,,,,id:7234,,,,,,2,Size,Medium,,1,1,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7241,variation,,"Dat Divi Engine Life Hoodie - Limited Edition - Small",1,0,visible,,,,,taxable,parent,1,33,,0,0,,,,,0,,,44.99,,,,,,,id:7234,,,,,,3,Size,Small,,1,1,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7242,variable,,"Mens WordPress Hoodie",1,0,visible,"This WordPress hoodie is a must have for any WordPress fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your WordPress pride.",,,,taxable,,1,,,0,0,,,,,1,,,,"Men > Hoodies, Men",,,https://wptest.zluck.in/wp-content/uploads/2023/02/Hoodie-3.jpg,,,,,,,,,0,Brand,WordPress,1,1,1,127,default,et_right_sidebar,off,,,,,,4,,Size,"Large, Medium, Small",1,1,Large,,,,,,,,,,,,,,,
7243,variation,,"Mens WordPress Hoodie - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34.99,,,,,,,id:7242,,,,,,1,Size,Large,,1,1,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244,variation,,"Mens WordPress Hoodie - Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34.99,,,,,,,id:7242,,,,,,2,Size,Medium,,1,1,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7249,variation,,"Mens WordPress Hoodie - Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34.99,,,,,,,id:7242,,,,,,3,Size,Small,,1,1,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7250,variable,,"Divi Engine Logo Zipper Hoodie",1,0,visible,"This Divi Engine hoodie is a must have for any Divi Engine fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your Divi Engine pride.",,,,taxable,,1,,,0,0,,,,,1,,,,"Women > Hoodies, Women",,,https://wptest.zluck.in/wp-content/uploads/2023/02/Hoodie-Women-1.jpg,,,,,,,,,0,Brand,"Divi Engine",1,1,1,132,default,et_right_sidebar,off,,,,,,3,,Size,"Large, Medium, Small",1,1,Medium,,,,,,,,,,,,,,,
7255,variation,,"Divi Engine Logo Zipper Hoodie - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29.99,,,,,,,id:7250,,,,,,1,Size,Large,,1,1,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7256,variation,,"Divi Engine Logo Zipper Hoodie - Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29.99,,,,,,,id:7250,,,,,,2,Size,Medium,,1,1,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7257,variation,,"Divi Engine Logo Zipper Hoodie - Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29.99,,,,,,,id:7250,,,,,,3,Size,Small,,1,1,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7258,variable,,"Purple Divi Engine Text Zipper Hoodie",1,0,visible,"This Divi Engine hoodie is a must have for any Divi Engine fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your Divi Engine pride.",,,,taxable,,1,,,0,0,,,,,1,,,,"Women > Hoodies, Women",,,https://wptest.zluck.in/wp-content/uploads/2023/02/Hoodie-Women-2.jpg,,,,,,,,,0,Brand,"Divi Engine",1,1,1,137,default,et_right_sidebar,off,,,,,,1,,Size,"Large, Medium, Small",1,1,Medium,,,,,,,,,,,,,,,
7259,variation,,"Purple Divi Engine Text Zipper Hoodie - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,id:7258,,,,,,1,Size,Large,,1,1,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7260,variation,,"Purple Divi Engine Text Zipper Hoodie - Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,id:7258,,,,,,2,Size,Medium,,1,1,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7261,variation,,"Purple Divi Engine Text Zipper Hoodie - Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,id:7258,,,,,,3,Size,Small,,1,1,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7262,variable,,"WooCommerce ""Gimme the Money"" Zipper Hoodie",1,0,visible,"This WooCommerce hoodie is a must have for any WooCommerce fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your WooCommerce pride.",,,,taxable,,1,,,0,0,,,,,1,,,,"Women > Hoodies, Women",,,https://wptest.zluck.in/wp-content/uploads/2023/02/Hoodie-Women-3.jpg,,,,,,,,,0,Brand,WooCommerce,1,1,1,142,default,et_right_sidebar,off,,,,,,35,,Size,"Large, Medium, Small",1,1,Medium,,,,,,10,,0,11349,default,default,default,,0,
7263,variation,,"WooCommerce ""Gimme the Money"" Zipper Hoodie - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,0.1,29.99,,,,,,,id:7262,,,,,,1,Brand,,,1,1,143,,,,,,,,,,,Size,Large,,1,,,,,,,,,,,,,,,,
7264,variation,,"WooCommerce ""Gimme the Money"" Zipper Hoodie - Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,0.1,29.99,,,,,,,id:7262,,,,,,2,Brand,,,1,1,144,,,,,,,,,,,Size,Medium,,1,,,,,,,,,,,,,,,,
7265,variation,,"WooCommerce ""Gimme the Money"" Zipper Hoodie - Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,0.1,29.99,,,,,,,id:7262,,,,,,3,Brand,,,1,1,145,,,,,,,,,,,Size,Small,,1,,,,,,,,,,,,,,,,
7266,variable,,"Divi Ninja Tee",1,0,visible,"This comfortable cotton t-shirt features the Divi logo on the front and expresses your Ninja status with the theme. It is the perfect tee for any occasion.",,,,taxable,,backorder,,,0,0,,,,,1,,,,"Women > Shirts, Women",,,https://wptest.zluck.in/wp-content/uploads/2023/02/Divi-Ninja.jpg,,,,,,,,,0,Brand,Divi,1,1,1,147,default,et_right_sidebar,off,,,,,,5,,Size,"Large, Medium, Small",1,1,Large,,,,,,,,,,,,,,,
7267,variation,,"Divi Ninja Tee - Large",1,0,visible,,,,,taxable,parent,backorder,,,0,0,,,,,0,,,12.99,,,,,,,id:7266,,,,,,1,Size,Large,,1,1,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7268,variation,,"Divi Ninja Tee - Medium",1,0,visible,,,,,taxable,parent,backorder,,,0,0,,,,,0,,,12.99,,,,,,,id:7266,,,,,,2,Size,Medium,,1,1,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7272,variation,,"Divi Ninja Tee - Small",1,0,visible,,,,,taxable,parent,backorder,,,0,0,,,,,0,,,12.99,,,,,,,id:7266,,,,,,3,Size,Small,,1,1,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
